11,GOVERNADOR JORGE TEIXEIRA,10554.12,0.596
32,GOVERNADOR LINDENBERG,8907.95,0.694
21,GOVERNADOR LUIZ ROCHA,3359.9,0.544
29,GOVERNADOR MANGABEIRA,5046.91,0.643
21,GOVERNADOR NEWTON BELLO,2948.04,0.521
21,GOVERNADOR NUNES FREIRE,4198.23,0.569
23,GRAÇA,3616.39,0.57
21,GRAÇA ARANHA,3493.26,0.57
28,GRACHO CARDOSO,7821.4,0.577
21,GRAJAÚ,5066.61,0.609
43,GRAMADO,28019.66,0.764
43,GRAMADO DOS LOUREIROS,10413.97,0.685
43,GRAMADO XAVIER,9972.31,0.634
41,GRANDES RIOS,9155.29,0.658
26,GRANITO,4928.37,0.595
23,GRANJA,3514.2,0.559
23,GRANJEIRO,4105.25,0.585
42,GRÃO PARÁ,14968.81,0.736
26,GRAVATÁ,7158.81,0.634
43,GRAVATAÍ,28596.07,0.736
42,GRAVATAL,10162.35,0.757
23,GROAÍRAS,3739.69,0.633
24,GROSSOS,24291.5,0.664
43,GUABIJU,19513,0.758
42,GUABIRUBA,28187.23,0.754
32,GUAÇUÍ,9259.19,0.703
22,GUADALUPE,17317.98,0.65
43,GUAÍBA,30640.31,0.73
35,GUAIÇARA,11927.92,0.739
35,GUAIMBÊ,10041.96,0.728
35,GUAÍRA,28428.16,0.753
41,GUAÍRA,12774.33,0.724
41,GUAIRAÇÁ,12779.88,0.693
23,GUAIÚBA,4348.66,0.617
13,GUAJARÁ,3659.77,0.532
11,GUAJARÁ-MIRIM,14355.17,0.657
29,GUAJERU,3596.58,0.569
24,GUAMARÉ,50802.31,0.626
41,GUAMIRANGA,15188.95,0.669
29,GUANAMBI,6882.79,0.673
35,GUAPIAÇU,13362.86,0.725
35,GUAPIARA,10657.14,0.675
33,GUAPIMIRIM,12107.91,0.698
41,GUAPIRAMA,12438.64,0.702
52,GUAPÓ,8376.1,0.697
43,GUAPORÉ,18735.14,0.765
41,GUAPOREMA,13586,0.719
35,GUARÁ,14148.28,0.718
25,GUARABIRA,8711.71,0.673
35,GUARAÇAÍ,14664.97,0.719
35,GUARACI,19037.56,0.737
41,GUARACI,9164.1,0.698
42,GUARACIABA,15520.73,0.751
23,GUARACIABA DO NORTE,5539.78,0.609
17,GUARAÍ,11789.23,0.741
52,GUARAÍTA,7705.65,0.687
23,GUARAMIRANGA,9082.38,0.637
42,GUARAMIRIM,28810.47,0.751
35,GUARANI DOESTE,8957.7,0.732
43,GUARANI DAS MISSÕES,19597.37,0.737
52,GUARANI DE GOIÁS,6124.86,0.637
41,GUARANIAÇU,12133.35,0.677
35,GUARANTÃ,16063.3,0.713
51,GUARANTÃ DO NORTE,9617.6,0.703
32,GUARAPARI,11546.74,0.731
41,GUARAPUAVA,15021.35,0.731
41,GUARAQUEÇABA,7419.65,0.587
35,GUARARAPES,19143.73,0.763
35,GUARAREMA,43970.17,0.731
29,GUARATINGA,5594.21,0.558
35,GUARATINGUETÁ,25669.58,0.798
41,GUARATUBA,10267.1,0.717
35,GUAREÍ,9995.35,0.687
35,GUARIBA,17748.64,0.719
22,GUARIBAS,3266.72,0.508
52,GUARINOS,7621.1,0.652
35,GUARUJÁ,15437.77,0.751
42,GUARUJÁ DO SUL,13844.61,0.73
35,GUARULHOS,30102.86,0.763
42,GUATAMBÚ,38084.96,0.717
35,GUATAPARÁ,19526.17,0.743
50,GUIA LOPES DA LAGUNA,10650.73,0.675
21,GUIMARÃES,2943.74,0.625
51,GUIRATINGA,13549.54,0.705
25,GURINHÉM,5065.2,0.556
25,GURJÃO,5644.53,0.625
15,GURUPÁ,3567.24,0.509
17,GURUPI,16035.48,0.759
35,GUZOLÂNDIA,9132.18,0.697
31,GALILÉIA,5727.24,0.654
31,GAMELEIRAS,5516.13,0.65
31,GLAUCILÂNDIA,5297.19,0.679
31,GOIABEIRA,5798.28,0.647
31,GOIANÁ,6721.12,0.716
31,GONÇALVES,7401.5,0.683
31,GONZAGA,4040.8,0.606
31,GOUVEIA,8041.41,0.681
31,GOVERNADOR VALADARES,13130.74,0.727
31,GRÃO MOGOL,15752.3,0.604
31,GRUPIARA,10932.81,0.731
31,GUANHÃES,10064.51,0.686
31,GUAPÉ,7557.69,0.679
31,GUARACIABA,4333.15,0.623
31,GUARACIAMA,5175.19,0.677
31,GUARANÉSIA,14449.43,0.701
31,GUARANI,7741.39,0.677
31,GUARARÁ,8343.3,0.652
31,GUARDA-MOR,28157.76,0.69
31,GUAXUPÉ,20251.56,0.751
31,GUIDOVAL,9910.66,0.683
31,GUIMARÂNIA,8968.81,0.693
31,GUIRICEMA,6853.74,0.674
31,GURINHATÃ,11035.04,0.68
43,HARMONIA,15208.79,0.749
52,HEITORAÍ,7680.68,0.694
29,HELIÓPOLIS,4116.43,0.563
35,HERCULÂNDIA,13498.96,0.727
43,HERVAL,8466.62,0.687
42,HERVAL DOESTE,14978.15,0.758
43,HERVEIRAS,11727.22,0.616
23,HIDROLÂNDIA,4185.16,0.597
52,HIDROLÂNDIA,14707.48,0.706
52,HIDROLINA,8588.55,0.677
35,HOLAMBRA,36475.85,0.793
41,HONÓRIO SERPA,15160.14,0.683
23,HORIZONTE,20825.05,0.658
43,HORIZONTINA,48753.99,0.783
35,HORTOLÂNDIA,46337.19,0.756
22,HUGO NAPOLEÃO,3789.27,0.599
43,HULHA NEGRA,12040.99,0.643
13,HUMAITÁ,4902.7,0.605
43,HUMAITÁ,16159.22,0.738
21,HUMBERTO DE CAMPOS,2626.95,0.535
31,HELIODORA,8487.72,0.657
35,IACANGA,23495.26,0.745
52,IACIARA,6444.65,0.644
35,IACRI,14156.02,0.733
29,IAÇU,5846.58,0.574
35,IARAS,11994.63,0.674
26,IATI,3957.62,0.528
41,IBAITI,11066.5,0.71
43,IBARAMA,10417.04,0.652
23,IBARETAMA,3397.59,0.577
35,IBATÉ,14036.45,0.703
27,IBATEGUARA,14163.87,0.518
32,IBATIBA,7524.88,0.647
41,IBEMA,11579.13,0.685
43,IBIAÇÁ,18495.67,0.739
42,IBIAM,15072.82,0.725
23,IBIAPINA,5003.08,0.608
25,IBIARA,4339.37,0.586
29,IBIASSUCÊ,4241.48,0.611
29,IBICARAÍ,4506.42,0.625
42,IBICARÉ,14836.83,0.708
29,IBICOARA,11260.94,0.591
29,IBICUÍ,5069.46,0.584
23,IBICUITINGA,3800.77,0.606
26,IBIMIRIM,5789.25,0.552
29,IBIPEBA,3532.48,0.616
29,IBIPITANGA,3112.64,0.584
41,IBIPORÃ,24170.96,0.726
29,IBIQUERA,3696.53,0.511
35,IBIRÁ,10570.79,0.74
32,IBIRAÇU,23024.18,0.726
43,IBIRAIARAS,18427.13,0.724
26,IBIRAJUBA,4729.14,0.58
42,IBIRAMA,15576.95,0.737
29,IBIRAPITANGA,5208.02,0.558
29,IBIRAPUÃ,10545.98,0.614
43,IBIRAPUITÃ,12754.25,0.638
35,IBIRAREMA,20558.36,0.708
29,IBIRATAIA,6357.91,0.576
43,IBIRUBÁ,26124.29,0.765
29,IBITIARA,3577.76,0.585
35,IBITINGA,14756.21,0.747
32,IBITIRAMA,7344.75,0.622
29,IBITITÁ,4022.87,0.602
35,IBIÚNA,11064.25,0.71
29,IBOTIRAMA,6711.37,0.636
23,ICAPUÍ,8296.76,0.616
42,IÇARA,19425.6,0.741
41,ICARAÍMA,10907.29,0.666
21,ICATU,2563.33,0.546
35,ICÉM,15402.84,0.72
29,ICHU,3852.5,0.631
23,ICÓ,4618.55,0.606
32,ICONHA,15296.47,0.729
24,IELMO MARINHO,5174.64,0.55
35,IEPÊ,14421.75,0.736
27,IGACI,4155.54,0.564
29,IGAPORÃ,3718.95,0.614
35,IGARAÇU DO TIETÊ,7796.19,0.727
25,IGARACY,4435.44,0.61
35,IGARAPAVA,21938.14,0.768
21,IGARAPÉ DO MEIO,6472.75,0.569
21,IGARAPÉ GRANDE,3682.5,0.614
15,IGARAPÉ-AÇU,3775.98,0.595
15,IGARAPÉ-MIRI,4084.25,0.547
26,IGARASSU,12125.29,0.665
35,IGARATÁ,11073.6,0.711
29,IGRAPIÚNA,7967.34,0.574
27,IGREJA NOVA,7507.69,0.568
43,IGREJINHA,32294.49,0.721
33,IGUABA GRANDE,9483.01,0.761
29,IGUAÍ,3849.66,0.552
35,IGUAPE,8905.69,0.726
26,IGUARACI,3782.74,0.598
41,IGUARAÇU,20858.2,0.758
50,IGUATEMI,15110.79,0.662
23,IGUATU,9177.87,0.677
41,IGUATU,17562.71,0.703
43,IJUÍ,20637.83,0.781
35,ILHA COMPRIDA,9818.59,0.725
28,ILHA DAS FLORES,4739.06,0.562
26,ILHA DE ITAMARACÁ,4834.11,0.653
22,ILHA GRANDE,3976.83,0.563
35,ILHA SOLTEIRA,12774.11,0.812
35,ILHABELA,13345.22,0.756
29,ILHÉUS,13760.62,0.69
42,ILHOTA,16267.75,0.738
43,ILÓPOLIS,14822.08,0.73
25,IMACULADA,3907.04,0.557
42,IMARUÍ,9350.52,0.667
41,IMBAÚ,10052.79,0.622
43,IMBÉ,14248.05,0.764
42,IMBITUBA,17530.33,0.765
41,IMBITUVA,12314.7,0.66
42,IMBUIA,14814.87,0.713
43,IMIGRANTE,36366.05,0.743
21,IMPERATRIZ,11883.58,0.731
41,INÁCIO MARTINS,8635.74,0.6
52,INACIOLÂNDIA,14492.2,0.692
26,INAJÁ,4271.51,0.523
41,INAJÁ,10171.25,0.705
42,INDAIAL,26138,0.777
35,INDAIATUBA,37775.43,0.788
23,INDEPENDÊNCIA,4970.55,0.632
43,INDEPENDÊNCIA,15626.57,0.693
35,INDIANA,8185.39,0.761
41,INDIANÓPOLIS,27214.22,0.724
35,INDIAPORÃ,12200.89,0.751
52,INDIARA,13778.13,0.701
28,INDIAROBA,7600.91,0.58
51,INDIAVAÍ,11785.39,0.661
25,INGÁ,4924.27,0.592
26,INGAZEIRA,4734.7,0.608
43,INHACORÁ,13917.83,0.673
29,INHAMBUPE,7184.89,0.565
15,INHANGAPI,4480.44,0.572
27,INHAPI,3414.73,0.484
22,INHUMA,3594.87,0.624
52,INHUMAS,11738.75,0.72
50,INOCÊNCIA,19542.48,0.681
35,INÚBIA PAULISTA,21208.23,0.759
42,IOMERÊ,29551.21,0.795
52,IPAMERI,27958.79,0.701
24,IPANGUAÇU,5852.79,0.603
23,IPAPORANGA,3233.7,0.579
23,IPAUMIRIM,4208.71,0.606
35,IPAUSSU,17175.23,0.727
43,IPÊ,18076.74,0.728
29,IPECAETÁ,3396.05,0.55
35,IPERÓ,11236.53,0.719
35,IPEÚNA,32823.78,0.753
29,IPIAÚ,5919.09,0.67
35,IPIGUÁ,11008.53,0.73
42,IPIRA,10506.22,0.736
29,IPIRÁ,5027.64,0.549
41,IPIRANGA,16893.95,0.652
52,IPIRANGA DE GOIÁS,7816.4,0.696
51,IPIRANGA DO NORTE,40800.76,0.727
22,IPIRANGA DO PIAUÍ,3703.44,0.63
43,IPIRANGA DO SUL,26277.23,0.791
13,IPIXUNA,3129.35,0.481
15,IPIXUNA DO PARÁ,7414.84,0.489
26,IPOJUCA,69536.76,0.619
52,IPORÁ,9495.62,0.743
41,IPORÃ,11631.04,0.706
42,IPORÃ DO OESTE,14408.1,0.759
35,IPORANGA,5474.89,0.703
23,IPU,4723.93,0.618
35,IPUÃ,14848.32,0.749
42,IPUAÇU,16175.55,0.66
26,IPUBI,4697.38,0.55
24,IPUEIRA,6352.53,0.679
17,IPUEIRAS,9478.63,0.62
23,IPUEIRAS,3834.52,0.573
42,IPUMIRIM,22750.2,0.738
29,IPUPIARA,3776.73,0.59
14,IRACEMA,8804.97,0.582
23,IRACEMA,5147.54,0.652
41,IRACEMA DO OESTE,14471.88,0.707
35,IRACEMÁPOLIS,19584.59,0.776
42,IRACEMINHA,12714.86,0.722
43,IRAÍ,9546.41,0.691
29,IRAJUBA,3809.64,0.576
29,IRAMAIA,3634.07,0.571
13,IRANDUBA,7471.49,0.613
42,IRANI,12116.4,0.742
35,IRAPUÃ,9796.11,0.713
35,IRAPURU,8441.94,0.712
29,IRAQUARA,4462.09,0.599
29,IRARÁ,4683.84,0.62
41,IRATI,13935.7,0.726
42,IRATI,30802.93,0.707
23,IRAUÇUBA,3797.54,0.605
29,IRECÊ,8060.18,0.691
41,IRETAMA,9200.86,0.665
42,IRINEÓPOLIS,19035.31,0.699
15,IRITUIA,3344.19,0.559
32,IRUPI,7990.62,0.637
22,ISAÍAS COELHO,3231.95,0.582
52,ISRAELÂNDIA,9308.17,0.711
42,ITÁ,20425.85,0.771
43,ITAARA,10000.9,0.76
25,ITABAIANA,5417.28,0.613
28,ITABAIANA,10053.23,0.642
28,ITABAIANINHA,6019.73,0.556
29,ITABELA,7123.62,0.599
35,ITABERÁ,11469.39,0.693
29,ITABERABA,5840.82,0.62
52,ITABERAÍ,14303.2,0.719
28,ITABI,5636.33,0.602
33,ITABORAÍ,11188.58,0.693
29,ITABUNA,11639.04,0.712
17,ITACAJÁ,6954.51,0.612
29,ITACARÉ,6029.67,0.583
13,ITACOATIARA,9507.57,0.644
26,ITACURUBA,7092.98,0.595
43,ITACURUBI,13095.38,0.657
29,ITAETÉ,4008.53,0.572
29,ITAGI,5074.91,0.543
29,ITAGIBÁ,25186.5,0.589
29,ITAGIMIRIM,7677.85,0.634
32,ITAGUAÇU,9158.62,0.702
29,ITAGUAÇU DA BAHIA,3676.98,0.562
33,ITAGUAÍ,42690.45,0.715
41,ITAGUAJÉ,9759.55,0.707
52,ITAGUARI,8037.12,0.693
52,ITAGUARU,8036.37,0.718
17,ITAGUATINS,5497.74,0.616
35,ITAÍ,13108.55,0.713
26,ITAÍBA,5205.76,0.51
23,ITAIÇABA,4268.69,0.656
22,ITAINÓPOLIS,3691.21,0.541
42,ITAIÓPOLIS,17700.29,0.708
21,ITAIPAVA DO GRAJAÚ,3621.59,0.518
41,ITAIPULÂNDIA,15050.77,0.738
23,ITAITINGA,5618.74,0.626
15,ITAITUBA,9147.53,0.64
24,ITAJÁ,5892.38,0.624
52,ITAJÁ,13179.59,0.691
42,ITAJAÍ,54854.47,0.795
35,ITAJOBI,16536.22,0.73
35,ITAJU,14313.34,0.705
29,ITAJU DO COLÔNIA,5708.53,0.592
29,ITAJUÍPE,9440.3,0.599
33,ITALVA,11736.81,0.688
29,ITAMARAJU,7764.74,0.627
13,ITAMARATI,5331.79,0.477
29,ITAMARI,6136.61,0.578
41,ITAMBARACÁ,10643.01,0.694
26,ITAMBÉ,5944.48,0.575
29,ITAMBÉ,5200.15,0.578
41,ITAMBÉ,13794.65,0.746
29,ITANAGRA,5574.66,0.584
35,ITANHAÉM,9716.07,0.745
51,ITANHANGÁ,16363.47,0.71
29,ITANHÉM,6198.13,0.637
35,ITAÓCA,5843.68,0.68
33,ITAOCARA,11332,0.713
52,ITAPACI,10276.16,0.725
23,ITAPAGÉ,12299.86,0.623
29,ITAPARICA,6033.62,0.67
29,ITAPÉ,4218.18,0.599
29,ITAPEBI,9502.82,0.572
35,ITAPECERICA DA SERRA,18688.7,0.742
21,ITAPECURU MIRIM,4609.33,0.599
41,ITAPEJARA DOESTE,15267.72,0.731
42,ITAPEMA,17403.41,0.796
32,ITAPEMIRIM,43422.37,0.654
41,ITAPERUÇU,11955.58,0.637
33,ITAPERUNA,15107.63,0.73
26,ITAPETIM,3927.27,0.592
29,ITAPETINGA,14732.12,0.667
35,ITAPETININGA,17385.93,0.763
35,ITAPEVA,13107.65,0.732
35,ITAPEVI,28468.58,0.735
29,ITAPICURU,6310.19,0.486
23,ITAPIPOCA,6067.1,0.64
35,ITAPIRA,27829.93,0.762
13,ITAPIRANGA,9975.8,0.654
42,ITAPIRANGA,22924.76,0.775
52,ITAPIRAPUÃ,11408.09,0.677
35,ITAPIRAPUÃ PAULISTA,5062.4,0.661
17,ITAPIRATINS,8398.22,0.601
26,ITAPISSUMA,19437.3,0.633
29,ITAPITANGA,4532.41,0.571
23,ITAPIÚNA,3516.21,0.604
42,ITAPOÁ,12286.96,0.761
35,ITÁPOLIS,22960.07,0.744
50,ITAPORÃ,14076.65,0.654
17,ITAPORÃ DO TOCANTINS,9182.37,0.65
25,ITAPORANGA,6000.74,0.615
35,ITAPORANGA,7868.04,0.719
28,ITAPORANGA DAJUDA,17270.95,0.561
25,ITAPOROROCA,5269.4,0.564
11,ITAPUÃ DO OESTE,10535.93,0.614
43,ITAPUCA,12453.21,0.664
35,ITAPUÍ,28198.93,0.725
35,ITAPURA,12871.76,0.72
52,ITAPURANGA,8448.3,0.726
35,ITAQUAQUECETUBA,10258.26,0.714
29,ITAQUARA,4976.08,0.553
43,ITAQUI,17962.05,0.713
50,ITAQUIRAÍ,14324.42,0.62
26,ITAQUITINGA,9015.66,0.586
32,ITARANA,10711.47,0.684
29,ITARANTIM,5381.9,0.61
35,ITARARÉ,10185.91,0.703
23,ITAREMA,5583.79,0.606
35,ITARIRI,7204.93,0.677
52,ITARUMÃ,16036.62,0.693
43,ITATI,13306.13,0.669
33,ITATIAIA,50270.31,0.737
35,ITATIBA,33329.15,0.778
43,ITATIBA DO SUL,8850.64,0.681
29,ITATIM,9301.08,0.582
35,ITATINGA,9973.08,0.706
23,ITATIRA,4021.28,0.562
25,ITATUBA,5169.15,0.562
24,ITAÚ,5180.13,0.614
51,ITAÚBA,13998.85,0.69
16,ITAUBAL,7631.51,0.576
52,ITAUÇU,8550.64,0.718
22,ITAUEIRA,4841.69,0.583
41,ITAÚNA DO SUL,8648.17,0.656
21,ITINGA DO MARANHÃO,5461.65,0.63
51,ITIQUIRA,49348.89,0.693
35,ITIRAPINA,22918.92,0.724
35,ITIRAPUÃ,7486.71,0.707
29,ITIRUÇU,4567.8,0.6
29,ITIÚBA,3720.51,0.544
35,ITOBI,7124.58,0.717
29,ITORORÓ,4560.6,0.594
35,ITU,28632.71,0.773
29,ITUAÇU,4332.51,0.57
29,ITUBERÁ,6624.3,0.606
52,ITUMBIARA,24185.57,0.752
35,ITUPEVA,51985.52,0.762
15,ITUPIRANGA,4664.11,0.528
42,ITUPORANGA,19977.41,0.748
35,ITUVERAVA,15858.74,0.765
29,IUIÚ,4567.68,0.591
32,IÚNA,7848.17,0.666
41,IVAÍ,15478.03,0.651
41,IVAIPORÃ,11331.94,0.73
41,IVATÉ,13756.91,0.706
41,IVATUBA,13932.24,0.766
50,IVINHEMA,14112.32,0.72
52,IVOLÂNDIA,11699.92,0.704
43,IVORÁ,14680.63,0.724
43,IVOTI,25611.61,0.784
31,IAPU,4623.9,0.654
31,IBERTIOGA,6536.2,0.657
31,IBIÁ,20827.29,0.718
31,IBIAÍ,4740.74,0.614
31,IBIRACATU,4076.55,0.591
31,IBIRACI,32737.02,0.706
31,IBIRITÉ,8865,0.704
31,IBITIÚRA DE MINAS,8795.86,0.674
31,IBITURUNA,8422.34,0.675
31,ICARAÍ DE MINAS,3752.28,0.624
31,IGARAPÉ,14714.59,0.698
31,IGARATINGA,9405.8,0.651
31,IGUATAMA,26687.69,0.707
31,IJACI,51412.44,0.714
31,ILICÍNEA,8799.93,0.68
31,IMBÉ DE MINAS,5126.34,0.553
31,INCONFIDENTES,7974.16,0.692
31,INDAIABIRA,4347.44,0.61
31,INDIANÓPOLIS,58946.29,0.674
31,INGAÍ,10543.92,0.697
31,INHAPIM,5795.63,0.658
31,INHAÚMA,10072.3,0.702
31,INIMUTABA,8027.57,0.664
31,IPABA,3845.99,0.665
31,IPANEMA,6452.54,0.693
31,IPATINGA,31519.12,0.771
31,IPIAÇU,10857.2,0.696
31,IPUIÚNA,8933.44,0.686
31,IRAÍ DE MINAS,15082.27,0.695
31,ITABIRA,37849.15,0.756
31,ITABIRINHA,5008.8,0.653
31,ITABIRITO,41378.26,0.73
31,ITACAMBIRA,5917.07,0.628
31,ITACARAMBI,5756.32,0.641
31,ITAGUARA,9236.24,0.691
31,ITAIPÉ,4215.11,0.552
31,ITAJUBÁ,22042.8,0.787
31,ITAMARANDIBA,7036.98,0.646
31,ITAMARATI DE MINAS,16632.4,0.688
31,ITAMBACURI,7032.76,0.634
31,ITAMBÉ DO MATO DENTRO,5263.91,0.634
31,ITAMOGI,9315.72,0.674
31,ITAMONTE,19073.93,0.705
31,ITANHANDU,20932.01,0.739
31,ITANHOMI,5392.26,0.65
31,ITAOBIM,7173.25,0.629
31,ITAPAGIPE,15130.69,0.723
31,ITAPECERICA,9458.87,0.713
31,ITAPEVA,14282.31,0.72
31,ITATIAIUÇU,98296.35,0.677
31,ITAÚ DE MINAS,34736.5,0.776
31,ITAÚNA,19419.11,0.758
31,ITAVERAVA,4092.06,0.627
31,ITINGA,4458.22,0.6
31,ITUETA,6757.68,0.635
31,ITUIUTABA,17365.4,0.739
31,ITUMIRIM,5218,0.726
31,ITURAMA,40162.39,0.747
31,ITUTINGA,14764.01,0.727
26,JABOATÃO DOS GUARARAPES,11788.89,0.717
42,JABORÁ,19489.46,0.732
29,JABORANDI,19273.93,0.613
35,JABORANDI,15435.13,0.711
41,JABOTI,8065.27,0.718
43,JABOTICABA,13781.93,0.658
35,JABOTICABAL,22005.92,0.778
24,JAÇANÃ,4177.61,0.604
29,JACARACI,3575.76,0.593
25,JACARAÚ,4929.01,0.558
27,JACARÉ DOS HOMENS,5460.08,0.583
15,JACAREACANGA,10085.09,0.505
35,JACAREÍ,31454.43,0.777
41,JACAREZINHO,13852.19,0.743
35,JACI,40923.97,0.723
51,JACIARA,17013.81,0.735
42,JACINTO MACHADO,14448.04,0.716
29,JACOBINA,8211.94,0.649
22,JACOBINA DO PIAUÍ,4075.17,0.535
27,JACUÍPE,6380.52,0.548
43,JACUIZINHO,15438.02,0.662
15,JACUNDÁ,5069.08,0.622
35,JACUPIRANGA,15892.94,0.717
43,JACUTINGA,18859.8,0.726
41,JAGUAPITÃ,25899.87,0.715
29,JAGUAQUARA,4993.66,0.58
43,JAGUARÃO,11715.71,0.707
29,JAGUARARI,16436.28,0.659
32,JAGUARÉ,17258.24,0.678
23,JAGUARETAMA,4633.18,0.612
43,JAGUARI,11923.27,0.712
41,JAGUARIAÍVA,21900.7,0.743
23,JAGUARIBARA,7250.62,0.618
23,JAGUARIBE,6841.07,0.621
29,JAGUARIPE,4952.51,0.556
35,JAGUARIÚNA,107694.34,0.784
23,JAGUARUANA,7160.79,0.624
42,JAGUARUNA,12895.29,0.721
22,JAICÓS,3963.89,0.524
35,JALES,15365.68,0.776
35,JAMBEIRO,37576.47,0.756
52,JANDAIA,24287.59,0.707
41,JANDAIA DO SUL,17753.35,0.747
24,JANDAÍRA,4524.61,0.569
29,JANDAÍRA,10676.33,0.55
35,JANDIRA,20077.91,0.76
24,JANDUÍS,5294.58,0.615
51,JANGADA,13500.59,0.63
41,JANIÓPOLIS,12437.08,0.696
24,JANUÁRIO CICCO,4404.68,0.574
27,JAPARATINGA,5913.63,0.57
28,JAPARATUBA,28394.8,0.621
33,JAPERI,7289.67,0.659
24,JAPI,4475.8,0.569
41,JAPIRA,10136.34,0.696
28,JAPOATÃ,8267.32,0.56
50,JAPORÃ,5875.49,0.526
13,JAPURÁ,4476.24,0.522
41,JAPURÁ,10611.04,0.712
26,JAQUEIRA,4784.04,0.575
43,JAQUIRANA,9539.63,0.614
52,JARAGUÁ,9014.72,0.699
42,JARAGUÁ DO SUL,38563.44,0.803
50,JARAGUARI,15149.79,0.664
27,JARAMATAIA,4469.38,0.552
23,JARDIM,4040.18,0.614
50,JARDIM,10773.6,0.712
41,JARDIM ALEGRE,8807.42,0.689
24,JARDIM DE ANGICOS,5504.18,0.565
24,JARDIM DE PIRANHAS,7322.44,0.603
22,JARDIM DO MULATO,3441.45,0.593
24,JARDIM DO SERIDÓ,7953.66,0.663
41,JARDIM OLINDA,15235.71,0.682
35,JARDINÓPOLIS,13871.6,0.735
42,JARDINÓPOLIS,15423.99,0.709
43,JARI,20765.24,0.631
35,JARINU,24052.67,0.733
11,JARU,15300.42,0.689
52,JATAÍ,25003.5,0.757
41,JATAIZINHO,9683.59,0.687
26,JATAÚBA,4394.13,0.53
50,JATEÍ,22038.32,0.708
23,JATI,3804.22,0.651
21,JATOBÁ,3423.62,0.561
26,JATOBÁ,4484.88,0.645
22,JATOBÁ DO PIAUÍ,4720.69,0.566
35,JAÚ,17943.38,0.778
17,JAÚ DO TOCANTINS,7670.76,0.662
52,JAUPACI,8051.78,0.689
51,JAURU,11063.78,0.673
21,JENIPAPO DOS VIEIRAS,3083.6,0.49
27,JEQUIÁ DA PRAIA,12416.57,0.556
29,JEQUIÉ,8158.11,0.665
29,JEREMOABO,4692.91,0.547
25,JERICÓ,4918.17,0.603
35,JERIQUARA,14081.07,0.703
32,JERÔNIMO MONTEIRO,8048.21,0.698
22,JERUMENHA,4532.22,0.591
41,JESUÍTAS,14374.2,0.705
52,JESÚPOLIS,6664.33,0.649
11,JI-PARANÁ,15895.39,0.714
23,JIJOCA DE JERICOACOARA,5667.93,0.652
29,JIQUIRIÇÁ,4330.3,0.553
29,JITAÚNA,4675.85,0.575
42,JOAÇABA,34504.12,0.827
35,JOANÓPOLIS,8519.65,0.699
26,JOÃO ALFREDO,4199.72,0.576
24,JOÃO CÂMARA,5110.68,0.595
22,JOÃO COSTA,4548.34,0.561
24,JOÃO DIAS,4754.23,0.53
29,JOÃO DOURADO,4714.71,0.593
21,JOÃO LISBOA,5170.59,0.641
32,JOÃO NEIVA,13839.66,0.753
25,JOÃO PESSOA,15031.41,0.763
35,JOÃO RAMALHO,20507.05,0.741
27,JOAQUIM GOMES,4184.06,0.531
26,JOAQUIM NABUCO,7383.74,0.554
22,JOAQUIM PIRES,3053.31,0.522
41,JOAQUIM TÁVORA,18636.89,0.7
22,JOCA MARQUES,3138.86,0.504
43,JÓIA,24514.66,0.686
42,JOINVILLE,35486.97,0.809
12,JORDÃO,6313.27,0.469
42,JOSÉ BOITEUX,28753.68,0.694
35,JOSÉ BONIFÁCIO,20936.23,0.777
24,JOSÉ DA PENHA,4902.93,0.608
22,JOSÉ DE FREITAS,4480.62,0.618
21,JOSELÂNDIA,3591.36,0.561
52,JOVIÂNIA,13231.09,0.706
51,JUARA,14169.53,0.682
25,JUAREZ TÁVORA,4042.84,0.579
17,JUARINA,6664.88,0.584
25,JUAZEIRINHO,4971.7,0.567
29,JUAZEIRO,8971.37,0.677
23,JUAZEIRO DO NORTE,8635.77,0.694
22,JUAZEIRO DO PIAUÍ,4671.32,0.57
23,JUCÁS,4334.16,0.598
26,JUCATI,4510.42,0.55
29,JUCURUÇU,8961.62,0.541
24,JUCURUTU,5161.71,0.601
51,JUÍNA,12203.83,0.716
22,JÚLIO BORGES,3574.81,0.582
43,JÚLIO DE CASTILHOS,20950.09,0.716
35,JÚLIO MESQUITA,6807.52,0.716
35,JUMIRIM,15136.91,0.741
21,JUNCO DO MARANHÃO,5135.97,0.552
25,JUNCO DO SERIDÓ,5101.9,0.617
24,JUNDIÁ,4907.86,0.595
27,JUNDIÁ,6810.39,0.562
35,JUNDIAÍ,64430.33,0.822
41,JUNDIAÍ DO SUL,11778.75,0.688
27,JUNQUEIRO,5774.47,0.575
35,JUNQUEIRÓPOLIS,18343.32,0.745
26,JUPI,4707.15,0.575
42,JUPIÁ,12017.78,0.719
35,JUQUIÁ,11059.71,0.7
35,JUQUITIBA,10566.15,0.709
41,JURANDA,19149.45,0.708
22,JUREMA,3818.35,0.555
26,JUREMA,4354.7,0.509
25,JURIPIRANGA,5127.99,0.548
25,JURU,4151.51,0.57
13,JURUÁ,4486.92,0.522
51,JURUENA,8584.25,0.662
15,JURUTI,10133.28,0.592
51,JUSCIMEIRA,11280.82,0.714
29,JUSSARA,3417.17,0.571
41,JUSSARA,13715.78,0.718
52,JUSSARA,12369.2,0.743
29,JUSSARI,5918.41,0.567
29,JUSSIAPE,3555.49,0.602
